id_typ_pojazdu,id_marki,id_modelu,id_wymagana_kat_p_j,przebieg,rodz_paliwa,nr_rejestr
1,4,12,15,154651.387507,benzyna,WI36520
1,9,1,13,198010.80343,olej,WI52628
1,4,14,2,190761.949162,benzyna,WI36136
1,1,4,3,46469.1045508,benzyna,WI47040
1,5,8,16,288047.845314,ropa,WI57046
1,6,3,8,124662.268169,gaz,WI71567
1,4,18,4,182919.118498,benzyna,WI91148
1,10,1,2,185078.608997,olej,WI92584
1,7,19,14,131784.997629,olej,WI40046
1,4,18,9,108585.557191,gaz,WI23616
1,10,18,5,192986.693344,ropa,WI74800
1,7,8,9,272498.376263,benzyna,WI96916
1,6,3,1,291991.729114,ropa,WI45646
1,2,12,13,114745.416434,benzyna,WI60183
1,6,18,16,114884.231459,gaz,WI80567
1,4,4,12,288313.873585,ropa,WI47627
1,10,8,8,129796.391981,ropa,WI70391
1,8,6,15,129650.009666,gaz,WI68136
1,9,1,1,82210.1210862,benzyna,WI82870
1,5,2,7,97055.9515669,gaz,WI25623
1,3,5,14,149143.632189,olej,WI87847
1,8,7,5,159854.394442,benzyna,WI54634
1,6,14,2,89938.2337645,olej,WI39918
1,5,12,15,98891.9902134,olej,WI85029
1,2,17,14,106099.940608,olej,WI38020
1,3,4,1,252768.941777,ropa,WI60976
1,3,18,10,32018.2505302,gaz,WI55152
1,3,18,13,107093.15475,ropa,WI54406
1,8,16,10,264952.284692,ropa,WI38930
1,7,1,10,61447.9574875,ropa,WI73312
1,10,17,15,148748.373776,benzyna,WI16033
1,6,4,13,209600.514775,olej,WI93372
1,1,16,3,42087.5910913,olej,WI55034
1,10,10,6,164884.822802,ropa,WI49589
1,9,4,9,278608.78469,gaz,WI74133
1,8,18,1,70023.1723022,olej,WI16399
1,1,14,13,147959.510958,olej,WI26176
1,9,8,8,199674.431469,ropa,WI40024
1,1,13,14,228347.529568,gaz,WI85849
1,7,12,11,265651.302614,ropa,WI42836
1,3,10,2,130937.070724,gaz,WI28912
1,8,17,16,151051.330504,olej,WI25562
1,4,14,13,260434.411836,olej,WI48988
1,3,5,8,55557.2902851,benzyna,WI32501
1,6,2,9,90162.2401797,olej,WI78946
1,2,10,6,286852.114176,olej,WI32870
1,1,7,4,131712.195292,olej,WI93650
1,2,10,2,156837.392544,benzyna,WI90805
1,9,19,14,265918.648078,gaz,WI55379
1,3,10,2,139841.199313,olej,WI76695
1,4,5,7,227985.688994,ropa,WI67933
1,3,9,15,40438.0073729,gaz,WI62556
1,6,4,7,159907.076169,olej,WI18076
1,8,5,5,288105.866618,gaz,WI71921
1,10,15,16,82836.1638836,gaz,WI99992
1,3,12,13,32996.4175641,ropa,WI66683
1,1,19,12,245353.003926,ropa,WI72958
1,7,10,13,238400.383799,gaz,WI56445
1,1,13,16,23731.9951192,gaz,WI58197
1,7,1,2,147437.27008,gaz,WI79809
1,2,1,10,243541.373797,gaz,WI31192
1,7,18,15,137150.25155,ropa,WI13592
1,2,10,13,288687.382255,gaz,WI90322
1,1,3,1,9647.17215653,benzyna,WI13285
1,2,5,2,239426.71038,gaz,WI75268
1,7,10,16,131081.717362,olej,WI23289
1,2,5,3,66009.5634857,gaz,WI60775
1,10,16,1,244071.46307,ropa,WI62103
1,9,8,12,201488.77519,olej,WI96725
1,5,18,12,225409.16576,olej,WI40420
1,9,10,2,175216.36064,gaz,WI11724
1,9,7,14,14696.8393994,olej,WI68543
1,9,10,8,113059.086642,olej,WI65197
1,2,19,2,86911.6004701,gaz,WI72056
1,7,10,16,188617.207439,gaz,WI31245
1,9,9,7,289026.470615,gaz,WI79812
1,2,16,7,212821.571058,olej,WI19225
1,6,19,6,103577.359628,ropa,WI50236
1,2,3,1,101441.948095,benzyna,WI70702
1,3,14,4,110199.618688,gaz,WI34267
1,3,11,15,242131.784611,ropa,WI57188
1,1,4,8,89598.1458859,olej,WI19066
1,9,2,13,141310.501609,olej,WI65103
1,6,18,13,294395.386709,gaz,WI39199
1,5,16,12,66216.5423816,ropa,WI90896
1,2,9,13,219871.455649,gaz,WI22188
1,10,18,6,295295.482451,ropa,WI44307
1,6,6,11,195082.129587,olej,WI96795
1,3,10,14,45434.0694447,gaz,WI24458
1,5,2,7,204021.646431,ropa,WI74699
1,7,14,9,88717.9984744,benzyna,WI95099
1,6,6,7,133938.40709,benzyna,WI95190
1,5,19,5,120471.458077,gaz,WI64861
1,1,15,7,226235.051814,benzyna,WI92693
1,7,14,3,84178.3063336,ropa,WI60283
1,1,19,12,1382.79573548,ropa,WI14957
1,8,14,9,121824.415306,benzyna,WI49026
1,8,13,14,232855.977424,gaz,WI55735
1,9,9,13,246799.762355,benzyna,WI36025
1,1,12,4,187901.927508,gaz,WI32299
1,10,9,16,221202.085048,ropa,WI44216
1,4,15,14,54281.8241414,olej,WI74549
1,5,16,11,48559.5693121,ropa,WI68084
1,7,19,8,179871.686018,benzyna,WI17223
1,5,7,15,239529.244026,benzyna,WI25046
1,10,5,14,234415.428493,gaz,WI16197
1,3,3,6,181152.517658,gaz,WI26227
1,10,1,6,266476.085808,benzyna,WI83101
1,5,1,15,40411.1994252,gaz,WI26205
1,3,6,15,55171.9822573,gaz,WI26427
1,1,3,9,209694.184755,ropa,WI68342
1,7,15,16,136266.606688,gaz,WI34431
1,9,19,13,33894.3051936,benzyna,WI24769
1,4,3,7,269392.629431,benzyna,WI83919
1,5,3,3,68106.5490358,benzyna,WI31479
1,2,7,11,72042.8132627,gaz,WI25948
1,4,5,7,163204.871806,benzyna,WI59865
1,10,6,6,150238.116437,ropa,WI18340
1,1,1,3,201385.660368,olej,WI40598
1,4,16,10,122043.542889,olej,WI83934
1,2,6,6,25661.3942292,gaz,WI26254
1,1,19,5,184548.477018,gaz,WI77464
1,4,5,8,44479.9591249,olej,WI38631
1,7,12,1,291236.436368,benzyna,WI45932
1,2,3,4,230972.951553,ropa,WI44958
1,3,5,5,208514.011897,gaz,WI23333
1,3,16,7,47186.8328757,ropa,WI83694
1,10,5,13,68999.2158373,benzyna,WI40778
1,2,15,14,5301.16603244,benzyna,WI83981
1,3,5,3,197227.822585,benzyna,WI97917
1,1,5,1,152283.602637,olej,WI93992
1,1,16,8,106871.036262,ropa,WI76120
1,7,7,11,162710.408186,gaz,WI60473
1,8,1,8,66292.5458637,olej,WI69228
1,5,7,1,31943.820083,benzyna,WI89461
1,5,14,16,250220.821757,ropa,WI53888
1,10,2,16,222629.352545,olej,WI76072
1,5,18,14,260359.331511,ropa,WI38970
1,4,5,1,56435.4537916,ropa,WI51075
1,5,7,16,195200.356211,benzyna,WI48073
1,5,9,6,167571.060529,olej,WI95702
1,3,11,3,78812.8289846,benzyna,WI28421
1,2,17,12,72752.4989143,olej,WI53380
1,1,7,6,103470.985675,gaz,WI42210
1,2,7,3,35542.9730902,benzyna,WI55753
1,9,14,3,64359.6633057,benzyna,WI76340
1,9,12,9,260107.77962,benzyna,WI61619
1,1,12,7,297600.858366,ropa,WI31981
1,10,4,15,160284.412565,gaz,WI56481
1,9,16,5,231893.07822,olej,WI36064
1,6,8,5,152111.068131,ropa,WI19577
1,3,11,14,673.23348362,olej,WI74676
1,2,16,14,109788.742022,gaz,WI53237
1,5,9,11,111401.934355,olej,WI63220
1,8,14,14,259819.45154,ropa,WI49283
1,10,6,16,171060.311344,ropa,WI41761
1,2,16,7,227018.231719,olej,WI58405
1,5,17,1,81215.9900727,olej,WI76868
1,6,14,9,285237.309116,benzyna,WI75277
1,9,5,8,44243.0720936,gaz,WI31743
1,5,17,7,262988.290033,benzyna,WI17362
1,9,11,3,43286.5511088,olej,WI57777
1,9,6,8,136261.319739,benzyna,WI72607
1,5,11,4,232618.6086,gaz,WI92880
1,5,9,7,275380.469245,benzyna,WI14658
1,7,8,15,64924.6336489,gaz,WI59342
1,3,13,11,299699.322991,gaz,WI23019
1,3,5,1,163465.912496,benzyna,WI33744
1,10,2,15,139376.123241,ropa,WI43987
1,3,4,11,190683.998866,benzyna,WI33562
1,3,18,12,168241.029207,ropa,WI89288
1,8,1,1,189969.535165,benzyna,WI65964
1,1,17,1,64507.8929798,ropa,WI39467
1,9,13,12,104195.60417,gaz,WI97083
1,7,5,12,35826.2140911,olej,WI73702
1,2,2,9,146196.29629,olej,WI44251
1,4,10,6,211469.323375,gaz,WI20597
1,2,11,8,128265.734644,benzyna,WI28386
1,1,1,14,188473.759985,benzyna,WI41788
1,7,3,5,193755.71688,olej,WI81893
1,3,10,7,187352.500351,gaz,WI18006
1,1,16,8,293783.955419,olej,WI58637
1,4,17,12,55921.3667523,benzyna,WI95345
1,9,2,15,119242.197239,benzyna,WI60553
1,8,3,6,200241.918193,ropa,WI35337
1,10,7,10,66881.5390119,olej,WI10319
1,10,18,15,227781.534598,ropa,WI26338
1,9,12,11,39072.2434914,benzyna,WI50801
1,3,16,16,167684.49873,benzyna,WI59765
1,4,19,9,115256.308861,benzyna,WI96429
1,1,15,11,215009.192369,gaz,WI40038
1,5,10,15,266870.346614,gaz,WI65463
1,3,16,13,29554.8537475,olej,WI72955
1,1,13,1,216054.281987,benzyna,WI26411
1,6,8,1,206837.62392,benzyna,WI84641
1,2,19,11,246380.572978,gaz,WI74605
1,5,15,1,193037.049354,benzyna,WI81402
1,6,7,11,134497.756012,olej,WI16613
1,8,19,11,146263.770602,ropa,WI44531
1,5,14,14,14539.9551827,ropa,WI80378
1,2,1,12,298637.242494,ropa,WI21105
1,8,1,10,62374.0872816,gaz,WI78713
1,3,6,15,196810.176734,olej,WI15827
1,2,18,2,170117.651127,olej,WI37698
1,10,9,8,61508.2061424,ropa,WI32950
1,8,11,6,266826.042638,benzyna,WI38106
1,3,13,8,260519.765075,benzyna,WI14051
1,7,7,14,266172.165024,olej,WI81547
1,9,7,10,98433.9008825,gaz,WI77592
1,7,12,6,156499.699249,olej,WI37952
1,2,12,9,226978.209911,ropa,WI26717
1,6,14,5,293821.101215,gaz,WI94316
1,3,2,11,246976.448704,olej,WI45446
1,9,12,7,233555.759203,gaz,WI26370
1,2,9,2,283174.514885,olej,WI20680
1,9,3,15,15289.704075,benzyna,WI68458
1,6,4,12,80695.7686541,benzyna,WI39024
1,2,9,3,241988.701315,benzyna,WI15503
1,4,17,6,275234.622149,gaz,WI86263
1,2,1,14,103588.515941,gaz,WI73638
1,7,8,3,143310.151129,olej,WI98563
1,10,3,4,180853.713421,olej,WI30405
1,8,10,9,56150.1039169,gaz,WI66784
1,2,5,13,274302.267433,benzyna,WI71940
1,2,3,15,266884.266752,ropa,WI30194
1,8,3,2,145958.39252,olej,WI20754
1,5,8,2,163483.148576,gaz,WI80122
1,3,2,12,73224.043161,benzyna,WI48412
1,6,18,8,172340.157477,ropa,WI76521
1,10,16,7,29359.4891769,benzyna,WI52760
1,4,12,7,194043.721271,olej,WI96441
1,7,15,14,40755.6449053,ropa,WI44154
1,6,17,7,193694.179813,gaz,WI82447
1,3,4,13,82500.389939,olej,WI88826
1,10,2,13,21189.3034391,gaz,WI66678
1,2,3,9,120886.85862,gaz,WI25593
1,1,16,13,192761.854586,benzyna,WI26435
1,5,12,13,273002.337519,ropa,WI49686
1,3,10,3,54842.9483412,ropa,WI43866
1,2,6,4,90066.3609658,ropa,WI76117
1,2,14,3,128484.340581,gaz,WI92830
1,7,3,9,203348.964442,benzyna,WI32031
1,7,3,13,248944.638196,olej,WI72296
1,10,18,7,41770.2151258,gaz,WI80402
1,8,15,14,159342.118217,ropa,WI82770
1,7,7,11,80686.0820741,gaz,WI12257
1,8,19,12,18689.7883419,gaz,WI41167
1,1,4,13,107977.377621,benzyna,WI78136
1,1,3,2,30999.5226279,olej,WI67038
1,3,8,14,235760.405304,ropa,WI55088
1,2,18,10,31139.3374008,ropa,WI59751
1,6,2,3,22841.6277208,ropa,WI63251
1,10,5,15,101129.994689,olej,WI71794
1,6,7,12,151045.466937,olej,WI86576
1,10,7,3,113625.130442,gaz,WI43625
1,3,5,9,58448.9649832,gaz,WI76869
1,8,15,1,200033.610984,benzyna,WI79241
1,3,9,9,165234.054584,olej,WI14534
1,3,13,14,88071.3939335,ropa,WI10142
1,6,2,2,210457.929532,gaz,WI42339
1,5,7,1,108527.844245,ropa,WI23733
1,1,4,12,188731.65835,ropa,WI27123
1,7,13,6,239144.24852,benzyna,WI28773
1,3,11,8,263205.676521,ropa,WI95946
1,9,11,13,281364.43629,ropa,WI25319
1,1,12,2,211032.086948,gaz,WI62518
1,8,19,16,175829.947388,olej,WI69265
1,5,14,2,164678.248941,olej,WI80339
1,4,3,8,251801.617488,ropa,WI12405
1,5,14,7,239789.38115,ropa,WI19513
1,7,14,5,114876.373312,benzyna,WI18780
1,4,2,15,145453.853343,ropa,WI76978
1,6,7,4,120028.702362,benzyna,WI99390
1,2,16,3,105150.409442,ropa,WI32137
1,3,2,14,114997.493466,gaz,WI14076
1,5,19,14,198257.187605,gaz,WI18974
1,8,8,14,290932.069626,ropa,WI11065
1,9,12,9,28398.9976445,benzyna,WI69085
1,2,12,7,299559.542497,olej,WI23563
1,6,6,12,148375.846135,benzyna,WI99658
1,3,4,8,201594.988263,ropa,WI17215
1,8,7,2,115114.177676,benzyna,WI78547
1,10,15,10,80184.7933191,ropa,WI59320
1,2,17,11,240630.036085,benzyna,WI32693
1,8,9,13,149107.281268,benzyna,WI12022
1,10,10,10,107512.749196,gaz,WI99048
1,8,6,1,231886.028732,ropa,WI69049
1,7,12,2,79060.7878212,ropa,WI15458
1,2,8,6,184015.86004,benzyna,WI75655
1,8,16,12,203728.204436,benzyna,WI79162
1,9,12,2,45623.7963254,ropa,WI89674
1,5,15,4,74462.1235324,olej,WI77995
1,8,16,15,15184.1251159,benzyna,WI93643
1,4,10,15,54048.2280887,benzyna,WI43980
1,4,12,5,15590.1854869,benzyna,WI77695
1,2,2,12,42640.6339642,olej,WI72569
1,10,16,11,289750.909015,ropa,WI83844
1,7,17,5,103148.427203,ropa,WI30790
1,5,15,12,15780.6339898,ropa,WI71222
1,2,2,12,4816.76312437,benzyna,WI54637
1,3,13,6,130150.279208,benzyna,WI95453
1,3,7,16,271175.452424,ropa,WI31042
1,2,19,9,94348.2204843,ropa,WI93638
1,10,8,15,31850.6703101,benzyna,WI58502
1,1,6,4,244578.685483,olej,WI11312
1,6,6,10,71094.4777144,gaz,WI59231
1,5,7,1,3428.0705489,ropa,WI47961
1,2,17,5,256700.518952,gaz,WI14269
1,1,6,16,88603.5073065,olej,WI19628
1,8,16,15,1659.83611864,ropa,WI19342
1,9,6,15,224944.218473,benzyna,WI47326
1,2,15,13,110887.325423,ropa,WI16722
1,3,11,9,43077.8124775,olej,WI58609
1,3,3,1,87322.7188958,olej,WI49926
1,5,8,10,65052.9405341,gaz,WI29395
1,3,13,7,99588.1894331,olej,WI70995
1,3,18,8,238784.113263,gaz,WI89211
1,10,6,15,370.764620982,olej,WI46638
1,2,3,9,102225.377965,olej,WI89415
1,8,4,12,269309.427934,benzyna,WI66503
1,3,15,16,155860.6156,gaz,WI87668
1,9,8,12,32233.7055108,olej,WI52001
1,8,13,12,19714.0997199,ropa,WI69171
1,10,13,3,159187.046519,gaz,WI65601
1,4,3,13,81237.3479934,ropa,WI77997
1,8,5,1,266591.273109,benzyna,WI67378
1,9,18,1,119112.509735,ropa,WI38211
1,9,3,2,118826.331739,gaz,WI90141
1,8,10,8,17049.7031011,ropa,WI87897
1,1,4,2,83854.4505186,olej,WI35864
1,5,1,12,74131.6160503,gaz,WI81019
1,8,2,2,126342.541719,ropa,WI89186
1,3,1,5,172474.071341,olej,WI72393
1,2,3,1,74732.4305676,olej,WI40170
1,10,7,16,109211.064058,benzyna,WI92587
1,7,6,8,79302.3220677,olej,WI62030
1,10,8,6,211369.013411,ropa,WI83979
1,3,17,1,226465.56085,olej,WI86900
1,3,4,12,141460.500918,olej,WI66769
1,2,3,2,271446.80839,olej,WI20863
1,7,5,4,21963.0134483,gaz,WI96219
1,4,7,14,142499.283024,gaz,WI88400
1,5,11,7,69337.0261026,benzyna,WI57115
1,10,3,8,143974.791983,olej,WI78944
1,9,11,6,7964.37841339,gaz,WI16611
1,5,18,11,57855.3916616,gaz,WI72961
1,8,16,15,199987.397967,benzyna,WI10174
1,3,19,10,152150.387519,ropa,WI85485
1,2,7,3,188308.947916,benzyna,WI77423
1,2,5,2,144628.967514,olej,WI59040
1,9,13,13,288324.84739,gaz,WI22307
1,10,19,13,123299.069723,olej,WI56968
1,3,3,2,12354.0027635,benzyna,WI53353
1,9,6,12,142171.006109,ropa,WI31968
1,2,17,7,127689.111643,benzyna,WI73486
1,7,13,2,202575.052425,ropa,WI33218
1,5,3,8,18051.6026961,ropa,WI45437
1,4,9,12,201067.516912,ropa,WI97197
1,3,15,14,219050.55519,ropa,WI59374
1,5,3,13,298515.508552,benzyna,WI82053
1,5,7,7,291358.304864,olej,WI78234
1,1,11,5,18630.0982715,gaz,WI46121
1,9,3,7,107144.170428,ropa,WI45811
1,6,2,10,69892.0663729,olej,WI67015
1,5,2,13,214166.891001,gaz,WI25930
1,3,5,5,590.656169441,ropa,WI22597
1,9,2,14,272116.841103,ropa,WI83119
1,4,14,10,101732.143883,ropa,WI35704
1,7,17,15,246831.190314,benzyna,WI19446
1,7,18,12,179907.498444,olej,WI90685
1,7,18,10,243729.446249,ropa,WI57502
1,1,14,2,49159.5135718,benzyna,WI91548
1,9,3,12,127146.322887,gaz,WI59163
1,5,4,15,78197.2473762,gaz,WI48532
1,6,1,6,28908.3498271,olej,WI92650
1,2,3,13,272836.043344,ropa,WI37902
1,10,11,6,189961.109052,ropa,WI33943
1,10,12,4,33853.2257459,ropa,WI59107
1,10,6,1,42052.118682,benzyna,WI56901
1,1,17,10,266414.242504,olej,WI26496
1,6,15,3,141436.492255,gaz,WI14933
1,1,3,9,123602.740145,gaz,WI26561
1,9,16,2,161307.151474,olej,WI31142
1,4,11,3,268923.169244,gaz,WI85629
1,2,15,5,103997.777004,benzyna,WI41527
1,5,3,3,160929.575184,ropa,WI16757
1,2,11,6,231908.266685,benzyna,WI34968
1,9,18,10,112440.804387,olej,WI23740
1,4,9,12,97247.7640988,ropa,WI74320
1,1,11,9,76945.5686419,olej,WI94666
1,7,4,12,154564.334695,ropa,WI22579
1,1,4,14,198101.662205,olej,WI75067
1,10,3,7,135402.016147,gaz,WI85549
1,9,15,9,276279.154059,gaz,WI25406
1,3,2,5,104808.971751,olej,WI98426
1,4,14,1,108841.249852,ropa,WI84416
1,10,9,2,222314.825178,olej,WI31320
1,8,8,12,109186.383279,benzyna,WI32224
1,9,9,9,123719.132284,olej,WI65831
1,1,17,4,128010.503731,gaz,WI55710
1,2,18,9,261310.848191,benzyna,WI30338
1,7,9,15,108451.163425,olej,WI88598
1,7,15,2,216777.352347,gaz,WI47172
1,5,18,7,133121.448288,gaz,WI13308
1,1,7,13,247471.878377,benzyna,WI49390
1,2,8,13,40926.1015042,gaz,WI54935
1,8,7,12,31849.4983147,gaz,WI19359
1,7,2,16,81086.3083745,ropa,WI16571
1,4,7,10,274670.899915,gaz,WI86027
1,3,9,12,211392.364383,ropa,WI89472
1,2,7,4,58764.5735392,benzyna,WI40993
1,9,1,15,30720.2896453,benzyna,WI46971
1,10,8,9,85108.8621239,ropa,WI16961
1,9,17,12,53942.0209211,olej,WI78532
1,8,1,16,199403.1961,ropa,WI13696
1,3,11,13,233595.86873,benzyna,WI45845
1,10,3,8,213975.576649,benzyna,WI95544
1,2,5,5,140394.601441,olej,WI90207
1,9,13,14,73767.6503559,gaz,WI48611
1,3,4,14,4773.23978313,ropa,WI64574
1,7,3,13,68070.4561092,ropa,WI16489
1,6,3,14,277637.284177,olej,WI62886
1,6,15,2,40261.6091167,benzyna,WI87593
1,9,14,8,221326.305727,ropa,WI90697
1,7,6,14,268094.187265,benzyna,WI23821
1,2,1,15,35217.695338,gaz,WI29694
1,2,4,11,126718.906087,benzyna,WI30026
1,2,3,15,17838.7313137,olej,WI75386
1,4,1,3,83985.6800722,gaz,WI91994
1,4,10,16,114000.439866,benzyna,WI23909
1,7,1,16,64402.4766289,olej,WI95629
1,7,15,9,52512.3427702,benzyna,WI45850
1,5,16,16,274708.170107,gaz,WI32348
1,6,4,1,219526.108999,olej,WI16199
1,5,5,4,82781.6355007,olej,WI69765
1,3,14,10,42340.1114918,benzyna,WI34006
1,6,1,12,224821.669146,olej,WI15858
1,1,1,13,90293.0669844,olej,WI80067
1,10,10,7,145015.015153,gaz,WI94242
1,1,2,1,97568.8249338,olej,WI81984
1,10,18,6,242288.179399,gaz,WI40144
1,3,17,3,12162.6666515,benzyna,WI30433
1,2,14,15,234418.660679,ropa,WI87287
1,1,10,14,188992.997641,ropa,WI83838
1,5,17,9,176751.106464,gaz,WI17646
1,8,15,4,237170.564341,ropa,WI85170
1,2,2,11,185733.722581,gaz,WI60187
1,5,15,16,35628.2483501,olej,WI79752
