id_typ_pojazdu,id_marki,id_modelu,id_wymagana_kat_p_j,przebieg,rodz_paliwa,nr_rejestr
1,1,2,1,217161.914739,gaz,WI73861
1,7,6,6,96183.9939484,benzyna,WI84278
1,9,6,5,168821.883583,benzyna,WI32521
1,1,4,8,47263.1843715,olej,WI95408
1,1,7,14,76467.451106,ropa,WI42432
1,3,2,13,79241.7670191,gaz,WI22642
1,1,8,1,285339.52956,gaz,WI91627
1,4,11,10,266868.470362,ropa,WI31913
1,10,3,10,987.810292407,benzyna,WI32123
1,5,7,10,134010.148658,ropa,WI64052
1,4,8,9,268829.112505,gaz,WI75426
1,5,8,11,142155.468595,ropa,WI84336
1,7,14,8,22218.7416126,benzyna,WI65116
1,5,2,1,12545.3631255,ropa,WI82981
1,2,19,4,118513.940902,ropa,WI96562
1,9,12,14,69828.4160053,gaz,WI59463
1,5,14,16,244006.002072,benzyna,WI69892
1,7,11,1,295448.255838,gaz,WI27615
1,7,1,11,245806.460028,benzyna,WI44080
1,6,2,5,187105.139795,olej,WI49754
1,9,11,10,245887.822444,gaz,WI35344
1,9,8,9,210000.610647,gaz,WI20835
1,8,3,15,130944.122626,ropa,WI92858
1,5,10,10,155400.133615,olej,WI26224
1,4,14,6,226046.167758,gaz,WI30636
1,5,5,9,52839.2664027,benzyna,WI11585
1,7,2,2,132698.803288,benzyna,WI42461
1,8,17,16,206280.608442,olej,WI82059
1,3,9,15,11161.1790849,benzyna,WI76944
1,4,16,11,67191.6538619,ropa,WI39274
1,9,17,12,256165.004078,olej,WI75151
1,6,7,13,276396.383425,ropa,WI26707
1,6,3,6,108957.50551,ropa,WI94759
1,5,2,6,228413.231907,olej,WI92654
1,10,5,5,164471.368223,benzyna,WI65694
1,2,1,9,130544.150164,olej,WI95647
1,1,1,5,264660.734953,olej,WI71989
1,1,19,15,287057.821964,ropa,WI20885
1,2,16,16,275836.236452,benzyna,WI84159
1,1,19,7,56438.0883528,benzyna,WI14567
1,8,11,6,156090.058363,olej,WI79439
1,3,3,1,64224.231509,olej,WI48768
1,3,19,8,78047.7572927,olej,WI26411
1,6,7,12,17261.8555184,ropa,WI52238
1,3,4,8,63470.4205327,gaz,WI40504
1,4,6,11,232619.492885,gaz,WI83624
1,8,1,11,196027.166761,olej,WI32657
1,10,2,9,162961.743418,gaz,WI62874
1,3,16,5,90629.2720861,olej,WI31349
1,10,5,11,159010.063974,olej,WI66405
1,6,18,13,238534.795266,benzyna,WI41917
1,3,6,2,8315.3690367,benzyna,WI25007
1,7,1,7,200992.239587,benzyna,WI63055
1,7,15,15,14857.7228149,gaz,WI96852
1,2,14,14,20843.1242143,gaz,WI29679
1,9,4,6,275598.447519,benzyna,WI30267
1,1,14,2,65706.9038482,olej,WI16413
1,9,4,10,81809.5900212,benzyna,WI43620
1,8,6,1,264226.996607,benzyna,WI39697
1,9,16,5,270439.349763,benzyna,WI26487
1,8,5,9,166012.618779,gaz,WI99918
1,1,18,2,14995.3263211,gaz,WI94978
1,10,15,5,145776.760791,benzyna,WI85740
1,3,15,14,56950.0565303,ropa,WI40492
1,9,17,1,57762.6515661,ropa,WI15895
1,5,6,8,263010.607547,ropa,WI40950
1,1,13,15,68984.3383701,olej,WI51080
1,7,8,7,45963.6877366,olej,WI95644
1,8,19,14,28265.3269606,gaz,WI45333
1,5,14,8,213543.824016,gaz,WI99813
1,2,15,14,197961.064398,gaz,WI82308
1,1,1,11,86803.278717,ropa,WI41229
1,6,11,9,260747.46207,gaz,WI54583
1,4,4,14,116526.699504,olej,WI78465
1,10,3,9,168349.994566,olej,WI60938
1,7,12,1,283010.112749,benzyna,WI46322
1,1,6,5,246799.76367,olej,WI27371
1,1,17,8,8609.19104869,ropa,WI79212
1,2,1,7,243677.121521,gaz,WI53697
1,3,12,9,285215.007971,gaz,WI84187
1,6,7,16,190523.63768,olej,WI98762
1,7,19,8,132932.315218,ropa,WI98643
1,7,10,12,279140.069948,benzyna,WI23374
1,2,5,4,102494.895077,olej,WI59575
1,5,8,8,272693.468287,ropa,WI48684
1,5,18,7,187822.76422,olej,WI43428
1,6,15,4,289195.612268,ropa,WI72561
1,5,13,12,27132.9894406,ropa,WI41532
1,8,11,10,14683.7701194,olej,WI97810
1,10,3,5,9362.04450035,gaz,WI72978
1,1,8,12,217700.508728,olej,WI51988
1,3,13,4,157389.519037,benzyna,WI80947
1,10,1,11,112116.323505,olej,WI59506
1,3,11,14,70209.4137786,ropa,WI46202
1,9,4,3,110731.26935,ropa,WI32969
1,1,8,1,124883.560702,gaz,WI23673
1,8,7,8,72879.2825415,ropa,WI21888
1,5,2,4,172150.619066,benzyna,WI58483
1,7,8,7,134173.526194,benzyna,WI31511
1,6,6,8,286122.518507,olej,WI98963
1,9,17,7,59925.5814194,olej,WI83502
1,3,13,1,134664.312764,benzyna,WI97865
1,8,2,12,265495.240827,benzyna,WI59099
1,6,10,8,192177.901597,gaz,WI59972
1,7,18,16,131278.811844,ropa,WI63249
1,9,9,9,127805.918848,olej,WI19634
1,7,11,13,30143.506171,ropa,WI20821
1,2,2,8,221326.805984,gaz,WI51115
1,10,10,16,106980.434408,ropa,WI65637
1,5,8,4,293325.121822,olej,WI39466
1,1,5,1,127514.830849,olej,WI61937
1,8,6,16,231353.169333,gaz,WI31375
1,1,2,14,63517.0809724,olej,WI90415
1,5,7,6,182161.24706,ropa,WI56408
1,8,15,11,153524.994171,olej,WI85080
1,1,13,13,137299.06041,benzyna,WI66995
1,1,3,16,247438.083867,ropa,WI75509
1,4,17,5,220371.937895,benzyna,WI52303
1,3,16,16,51591.9321953,ropa,WI87116
1,8,9,3,207620.743868,olej,WI77064
1,3,11,11,127739.985413,benzyna,WI34240
1,4,13,10,236078.713736,gaz,WI80277
1,9,13,5,111153.531368,ropa,WI92583
1,4,17,4,236697.555575,olej,WI93126
1,1,3,16,239876.26854,gaz,WI28833
1,5,4,5,153795.202784,ropa,WI11666
1,9,19,16,107029.275523,olej,WI38200
1,8,8,5,155298.880564,olej,WI25225
1,9,15,14,296884.174829,ropa,WI73453
1,3,9,12,145712.624021,benzyna,WI42830
1,3,10,9,249715.387772,ropa,WI94835
1,2,4,2,173468.82089,gaz,WI84714
1,9,8,10,98945.8781131,ropa,WI47252
1,9,5,6,30575.9762156,olej,WI94126
1,10,5,1,89736.1510219,olej,WI70715
1,7,8,14,186278.096175,ropa,WI31890
1,7,5,12,293194.679217,gaz,WI79196
1,8,18,3,37549.5120225,olej,WI36232
1,7,5,9,93761.6047863,benzyna,WI28994
1,4,6,14,258127.333052,olej,WI86450
1,9,12,8,195225.180493,gaz,WI66641
1,4,3,16,233596.586417,ropa,WI35507
1,7,12,9,260503.775616,ropa,WI33591
1,5,3,11,52238.0450992,olej,WI11978
1,3,14,13,143399.119848,benzyna,WI67463
1,9,12,10,58278.1401897,benzyna,WI97491
1,4,19,10,242069.605416,benzyna,WI79583
1,10,5,11,35705.3682429,gaz,WI97946
1,4,4,15,138383.176931,benzyna,WI33920
1,3,4,3,131466.970154,benzyna,WI44262
1,6,13,13,253489.984523,gaz,WI19546
1,8,17,4,220210.389034,ropa,WI79674
1,3,18,14,111774.103687,olej,WI37808
1,5,8,11,251214.86098,benzyna,WI88105
1,3,10,5,127335.08074,benzyna,WI44317
1,7,6,3,119802.003815,benzyna,WI35651
1,2,18,9,295266.990184,benzyna,WI25260
1,1,12,10,172608.142647,ropa,WI94787
1,7,15,16,28558.543728,benzyna,WI95549
1,4,19,15,264886.516846,ropa,WI23457
1,8,1,5,34084.26155,ropa,WI53033
1,3,2,10,25644.6511423,olej,WI89151
1,2,2,10,179349.744034,olej,WI81338
1,7,13,1,53942.073534,gaz,WI73329
1,1,15,13,223757.699855,benzyna,WI36286
1,3,12,11,267150.945132,olej,WI43562
1,4,17,12,59510.5512812,benzyna,WI62346
1,4,7,15,70116.3086527,olej,WI82403
1,9,1,10,222887.485592,gaz,WI29753
1,7,19,10,84264.8181186,gaz,WI21836
1,4,8,2,285981.835948,olej,WI44141
1,7,19,5,33013.8029315,ropa,WI54969
1,3,6,7,184138.211952,benzyna,WI35825
1,2,17,7,181566.920481,olej,WI88544
1,5,5,5,212746.166496,olej,WI65584
1,3,15,1,243210.085028,benzyna,WI44106
1,8,1,11,47911.199655,gaz,WI77525
1,6,3,7,30754.6385564,ropa,WI72987
1,10,18,16,119992.3355,benzyna,WI46312
1,9,13,3,171016.947595,ropa,WI26502
1,6,17,16,221895.287647,benzyna,WI77938
1,3,17,13,24665.1445963,ropa,WI84898
1,4,14,11,155613.920677,ropa,WI51805
1,5,3,10,177300.420825,olej,WI56905
1,7,17,13,210566.220449,benzyna,WI36611
1,8,12,5,195830.273718,ropa,WI23964
1,2,14,4,234211.306554,olej,WI70549
1,9,8,7,246897.337713,ropa,WI91253
1,1,12,16,79441.7223073,ropa,WI30258
1,10,11,16,157884.754113,gaz,WI36496
1,5,2,3,254403.964751,benzyna,WI52933
1,7,2,15,160558.261908,ropa,WI14739
1,3,3,8,23056.1628647,benzyna,WI98284
1,4,16,16,267422.76824,benzyna,WI45270
1,2,3,14,299018.675354,olej,WI51079
1,5,15,14,81708.9632469,benzyna,WI58729
1,7,12,2,95481.9395438,benzyna,WI89567
1,6,9,2,271713.070522,olej,WI40642
1,1,6,12,172398.236109,olej,WI69113
1,6,13,3,172024.855562,ropa,WI45674
1,8,16,2,73826.8713764,benzyna,WI41398
1,9,10,4,32822.8568058,olej,WI70342
1,10,10,4,265790.273151,gaz,WI62852
1,9,18,11,16563.6089776,olej,WI73140
1,3,19,16,99792.7769322,olej,WI63044
1,7,17,15,27184.9984644,olej,WI89661
1,4,2,10,156716.229223,ropa,WI53588
1,8,16,7,2007.74825413,olej,WI67094
1,7,13,12,227537.353708,benzyna,WI91170
1,8,2,3,6357.74734274,gaz,WI45778
1,1,10,5,44937.4938186,benzyna,WI24447
1,3,8,8,18236.0462488,olej,WI35516
1,1,10,9,282964.339317,ropa,WI51649
1,4,12,9,281489.854106,olej,WI56876
1,6,3,1,212045.347923,gaz,WI98164
1,2,11,4,280116.314964,benzyna,WI29923
1,2,8,13,14842.3236038,olej,WI66579
1,7,11,4,189660.604689,benzyna,WI84897
1,1,12,13,176051.3322,benzyna,WI95760
1,2,10,10,247306.297961,ropa,WI89108
1,5,14,15,84903.1882184,olej,WI46584
1,8,1,14,24758.6722018,gaz,WI64348
1,9,11,12,165823.740148,ropa,WI27502
1,1,4,10,21095.3515949,gaz,WI77758
1,10,2,2,185195.024748,benzyna,WI30562
1,6,9,14,139335.657599,ropa,WI67823
1,2,7,4,151481.007417,gaz,WI80395
1,6,10,6,73490.7638136,olej,WI31604
1,3,3,3,15242.4579873,gaz,WI10699
1,4,17,11,114096.691059,gaz,WI18573
1,10,5,3,247270.028114,benzyna,WI71884
1,5,11,3,198882.82455,benzyna,WI30166
1,7,9,7,71763.03674,olej,WI63010
1,10,7,16,221535.577271,ropa,WI98429
1,10,4,11,175578.082682,benzyna,WI34508
1,5,10,1,239250.509074,ropa,WI76660
1,8,13,3,138800.773954,ropa,WI49989
1,3,8,7,242208.579683,gaz,WI14570
1,4,14,7,91544.2380642,ropa,WI26568
1,3,17,8,281301.570049,gaz,WI47262
1,3,14,13,58238.5019278,gaz,WI84432
1,2,16,9,192652.115118,ropa,WI72022
1,5,1,1,233969.038858,benzyna,WI22169
1,4,1,14,89768.9246719,gaz,WI46755
1,1,15,10,89551.6241985,ropa,WI51039
1,9,10,14,266262.095901,benzyna,WI63900
1,7,3,15,239133.135567,olej,WI55538
1,7,2,9,147966.520121,benzyna,WI28163
1,10,6,12,207182.213267,ropa,WI72067
1,7,13,5,66380.546784,olej,WI59782
1,7,13,12,221945.221605,ropa,WI29158
1,7,13,5,78351.6461868,ropa,WI58398
1,10,13,3,157787.283916,benzyna,WI33698
1,3,6,3,79048.4651294,ropa,WI86612
1,3,12,2,67394.095061,benzyna,WI47891
1,2,2,3,31103.5846116,ropa,WI72700
1,7,2,3,123336.672961,ropa,WI98423
1,3,19,9,272356.298901,gaz,WI56950
1,8,9,3,171844.876089,gaz,WI41003
1,8,19,6,281679.855112,gaz,WI63290
1,3,13,5,69068.3720448,benzyna,WI76898
1,6,14,4,189481.7365,olej,WI65424
1,6,18,14,144292.217393,benzyna,WI91260
1,2,15,5,1479.70465072,gaz,WI50331
1,9,14,5,133040.168141,gaz,WI53575
1,5,9,7,13597.9530076,gaz,WI25430
1,8,18,4,247748.266463,benzyna,WI11921
1,1,8,10,147943.828824,gaz,WI11473
1,5,11,16,263584.750594,ropa,WI67664
1,8,7,2,239996.799374,olej,WI25840
1,1,1,14,191448.801368,benzyna,WI81566
1,10,3,13,110650.123323,benzyna,WI15651
1,3,16,2,262021.385843,ropa,WI93355
1,6,14,5,195309.740387,olej,WI37130
1,6,8,5,276268.343938,olej,WI22882
1,8,4,13,126342.999134,ropa,WI34783
1,8,18,11,57393.0174134,benzyna,WI97364
1,5,16,6,162352.796378,olej,WI30983
1,1,11,2,297347.144559,olej,WI32207
1,6,3,11,272996.655221,benzyna,WI25233
1,8,17,10,168544.340923,olej,WI42611
1,3,6,10,238127.054148,gaz,WI15002
1,9,8,4,6593.76004878,olej,WI10444
1,2,9,3,290840.422183,olej,WI21496
1,10,1,10,64328.2446674,ropa,WI88705
1,4,11,15,246408.580913,gaz,WI31191
1,8,19,4,124874.85789,ropa,WI89706
1,1,3,10,297425.012202,gaz,WI66010
1,5,12,12,158542.236429,ropa,WI14916
1,6,7,7,258801.552707,olej,WI67054
1,5,16,3,282393.594923,benzyna,WI46711
1,8,11,7,34568.7454446,benzyna,WI93915
1,2,19,15,105306.710379,gaz,WI24591
1,1,16,10,204477.319982,ropa,WI68722
1,8,7,14,3821.96624205,olej,WI62088
1,2,14,3,261048.55783,gaz,WI71222
1,9,6,12,260889.47114,ropa,WI23031
1,4,1,7,233857.0668,ropa,WI70641
1,2,10,4,267838.98734,gaz,WI33536
1,1,10,14,21461.3560307,ropa,WI33254
1,10,5,16,109721.122879,gaz,WI61233
1,5,18,6,177782.345341,ropa,WI68844
2,6,19,9,129253.40834,olej,WI23785
2,10,4,2,57395.110387,olej,WI88274
2,3,17,10,233623.649471,gaz,WI35920
2,5,4,1,145074.531826,ropa,WI23346
2,7,1,11,64258.12794,olej,WI33298
2,7,12,6,154771.771066,benzyna,WI49272
2,3,11,3,52055.5945048,ropa,WI88264
2,5,1,12,57359.0178658,benzyna,WI48222
2,2,6,7,246904.34167,benzyna,WI11130
2,2,18,15,268817.292687,ropa,WI54363
2,4,15,2,122249.404516,benzyna,WI79172
2,7,16,4,273915.638956,olej,WI21514
2,5,17,15,32317.0594231,ropa,WI30211
2,3,9,16,98882.0807596,ropa,WI21365
2,4,6,12,207225.871108,gaz,WI67854
2,6,7,4,272167.917851,gaz,WI32018
2,8,1,6,149985.175498,ropa,WI48085
2,1,10,3,21644.6641008,gaz,WI26432
2,6,2,10,264203.819877,olej,WI57608
2,3,17,2,291768.749891,gaz,WI67253
2,8,19,15,265694.597861,ropa,WI76945
2,9,19,4,50379.1366477,olej,WI93672
2,7,12,7,254430.405861,olej,WI79001
2,8,1,3,176857.118309,benzyna,WI98558
2,6,5,3,26299.7117351,benzyna,WI84732
2,4,16,10,127501.390997,benzyna,WI55861
2,10,6,2,98912.9731268,gaz,WI93181
2,2,4,6,30017.4722194,benzyna,WI45078
2,1,9,8,98331.863151,benzyna,WI71086
2,6,19,15,141047.121139,gaz,WI64363
2,2,4,14,9656.80653641,olej,WI66701
2,2,10,7,90782.2861056,gaz,WI86625
2,7,2,10,36967.3358739,benzyna,WI91709
2,6,14,1,24428.7122004,olej,WI57156
2,1,10,1,51154.7202123,gaz,WI59571
2,9,17,15,237034.57353,olej,WI40980
2,8,14,16,68600.8577573,gaz,WI29281
2,2,15,14,273812.297708,gaz,WI83463
2,9,7,14,235201.213216,gaz,WI18088
2,7,5,6,54988.4860772,gaz,WI25465
2,8,15,11,165755.329769,ropa,WI54111
2,8,8,9,264201.522314,olej,WI75976
2,3,5,2,266361.138525,ropa,WI93219
2,3,17,13,97134.231073,olej,WI29233
2,5,16,2,151.466383831,olej,WI13711
2,10,1,4,14162.3632957,benzyna,WI10041
2,8,1,14,14954.7412193,olej,WI21044
2,8,4,11,281368.415179,ropa,WI76407
2,9,9,6,188093.298783,benzyna,WI33579
2,1,14,3,17214.391118,benzyna,WI57345
3,2,9,15,179222.762254,olej,WI72251
3,4,6,3,91487.8957949,ropa,WI78719
3,2,1,11,281338.930197,ropa,WI57687
3,10,14,14,127046.598738,olej,WI34381
3,2,19,1,224206.194822,ropa,WI32697
3,2,3,1,224978.228463,benzyna,WI15109
3,3,16,13,131941.134408,benzyna,WI57912
3,5,2,15,239349.032673,olej,WI36743
3,8,5,7,215700.531883,benzyna,WI68094
3,4,11,14,196282.472587,olej,WI59371
3,4,3,15,829.409814742,ropa,WI31636
3,8,17,16,133222.343431,gaz,WI70035
3,8,14,9,118627.99729,benzyna,WI33472
3,10,9,16,96892.624748,ropa,WI88095
3,10,11,13,47176.7067909,benzyna,WI61225
3,4,18,9,66233.8949503,benzyna,WI14293
3,5,7,4,174644.977593,olej,WI10955
3,9,16,13,56262.4073209,gaz,WI67053
3,2,13,16,263342.780357,benzyna,WI70053
3,8,12,15,158638.951249,benzyna,WI30003
3,8,4,4,253745.055153,benzyna,WI70890
3,4,1,11,223080.862414,benzyna,WI11976
3,4,3,4,31487.6496439,gaz,WI82877
3,1,1,13,273582.637983,benzyna,WI33713
3,9,18,12,142444.093406,benzyna,WI20331
3,5,4,15,267105.166641,ropa,WI84715
3,7,10,9,277229.973137,gaz,WI40738
3,2,15,9,291053.529969,olej,WI24921
3,2,9,1,55349.2617732,benzyna,WI17650
3,6,15,10,177667.338661,olej,WI84773
3,6,5,16,76100.2775445,olej,WI22449
3,10,3,6,258542.788805,benzyna,WI73591
3,9,3,10,57551.4973488,benzyna,WI97071
3,7,6,2,79232.2308824,olej,WI46231
3,7,11,2,189859.993361,gaz,WI45892
3,5,1,14,79652.6816273,olej,WI93345
3,1,9,5,169768.114576,gaz,WI23603
3,8,14,12,85353.3620309,olej,WI87927
3,6,6,13,127850.219575,olej,WI49064
3,1,11,11,91064.5348424,ropa,WI58725
3,4,2,12,51808.981669,gaz,WI53830
3,10,17,9,80706.0072378,ropa,WI43449
3,4,15,13,82286.3832918,benzyna,WI46508
3,1,9,3,288365.745974,benzyna,WI99552
3,9,19,2,198193.858668,benzyna,WI53225
3,5,13,16,146033.352916,ropa,WI77962
3,7,14,2,35538.2173482,gaz,WI59587
3,5,7,5,214004.488229,benzyna,WI75615
3,2,14,1,154473.755768,olej,WI49178
3,5,3,3,206348.986551,benzyna,WI66811
3,10,10,6,123522.680819,benzyna,WI30621
3,6,11,3,16063.3227145,gaz,WI33576
3,8,2,8,113160.46872,benzyna,WI21682
3,3,15,5,276092.800073,ropa,WI60025
3,3,1,16,150848.190161,ropa,WI93862
3,6,4,14,213116.47038,olej,WI68772
3,8,6,15,180818.821543,benzyna,WI56541
3,6,13,7,73870.5096675,gaz,WI44578
3,10,16,16,97541.9234801,olej,WI29802
3,6,9,6,270820.714676,olej,WI18528
3,4,13,14,123491.98921,olej,WI34710
3,3,14,11,52011.619617,gaz,WI27910
3,2,4,10,21640.1804607,ropa,WI19147
3,5,7,15,246442.449188,gaz,WI76441
3,3,9,7,33653.1627903,gaz,WI97204
3,2,11,15,81057.7621727,ropa,WI18062
3,8,17,4,18833.4037301,olej,WI73522
3,10,10,1,189056.091961,benzyna,WI69865
3,7,7,12,146498.186883,benzyna,WI91475
3,5,4,5,136009.565318,olej,WI62282
3,4,16,7,107607.006293,gaz,WI67905
3,10,2,12,35307.3149434,olej,WI17379
3,7,10,6,148689.52058,olej,WI41332
3,8,3,5,261151.044604,olej,WI31443
3,7,12,14,152282.084161,olej,WI50370
3,4,19,6,99911.3068844,gaz,WI79198
3,2,16,5,210020.77548,ropa,WI89827
3,7,1,15,16582.5298213,gaz,WI81703
3,5,2,11,15961.9980911,benzyna,WI36814
3,2,15,3,47951.567582,ropa,WI60837
3,5,1,14,198680.084285,olej,WI58207
3,4,5,16,121711.189891,gaz,WI27476
3,1,4,16,81543.7194963,benzyna,WI43869
3,5,16,7,97380.6698497,benzyna,WI16217
3,8,7,1,277351.470853,benzyna,WI51899
3,1,4,8,150244.619199,benzyna,WI92623
3,9,13,10,193878.295162,gaz,WI26100
3,1,1,3,230775.03633,benzyna,WI99524
3,3,3,5,85868.8100483,benzyna,WI84478
3,2,5,10,237352.617612,benzyna,WI15324
3,4,16,11,114925.134751,olej,WI62155
3,8,12,2,280151.228934,gaz,WI92333
3,7,14,9,23731.0370064,benzyna,WI76475
3,9,11,14,87021.4829811,gaz,WI52302
3,4,9,11,227371.646377,ropa,WI50228
3,10,7,12,118132.044038,ropa,WI12617
3,6,6,7,16310.0064816,gaz,WI59782
3,6,4,10,220120.415045,benzyna,WI28782
