id_typ_pojazdu,id_marki,id_modelu,id_wymagana_kat_p_j,przebieg,rodz_paliwa,nr_rejestr
3,7,8,6,4706.01950194,olej,WI99255
3,2,6,1,295397.182002,ropa,WI93881
3,1,9,13,254254.490063,ropa,WI84832
3,5,5,16,276795.521824,benzyna,WI13427
3,7,14,3,8795.09063297,ropa,WI95600
3,9,17,16,55119.1575407,gaz,WI21888
3,10,8,7,239199.706994,gaz,WI76985
3,10,4,9,20305.3980521,gaz,WI80761
3,3,2,2,26440.2548546,olej,WI99101
3,7,9,16,272888.8494,ropa,WI43175
3,1,18,11,284338.562925,olej,WI24291
3,4,17,6,186450.523701,gaz,WI70854
3,5,11,14,122852.08839,olej,WI98079
3,1,5,4,290783.828002,ropa,WI59928
3,1,3,8,236964.705001,gaz,WI93856
3,6,9,11,123778.993859,ropa,WI83628
3,9,3,10,144636.537997,benzyna,WI31965
3,5,14,3,104064.643975,benzyna,WI12140
3,7,7,4,55892.5088678,olej,WI88646
3,10,6,6,250779.376132,gaz,WI44720
3,1,13,2,34418.0101112,ropa,WI26355
3,1,5,13,66811.3495836,gaz,WI30183
3,8,8,14,212260.03982,olej,WI65576
3,6,14,5,26650.4055383,olej,WI55404
3,7,8,14,170869.11843,ropa,WI64775
3,5,11,15,233570.193984,gaz,WI56050
3,10,13,10,156107.638559,gaz,WI23427
3,3,14,15,120970.056814,ropa,WI41542
3,3,1,13,281213.214885,gaz,WI72432
3,1,11,6,243947.353368,gaz,WI40573
3,3,5,9,184284.244756,olej,WI45731
3,9,13,13,25356.9359087,gaz,WI56812
3,1,16,10,48859.1672563,ropa,WI87399
3,4,12,12,232192.648379,gaz,WI48138
3,8,3,11,88900.920651,benzyna,WI37948
3,4,5,12,295949.692187,benzyna,WI72318
3,10,11,13,34576.1699887,ropa,WI80480
3,9,14,11,20644.4754241,benzyna,WI98742
3,8,15,10,178857.596332,ropa,WI64497
3,1,18,6,199595.066301,ropa,WI50522
3,9,18,10,215788.164405,gaz,WI42534
3,6,17,4,265580.976435,gaz,WI92436
3,1,4,5,13255.4049391,benzyna,WI36341
3,1,1,6,238881.285137,olej,WI56098
3,1,10,4,181185.859411,olej,WI48623
3,4,7,5,183196.238364,gaz,WI18921
3,2,7,5,16394.9828202,olej,WI48655
3,9,12,12,176203.100327,gaz,WI33930
3,8,12,12,106230.975618,ropa,WI37367
3,4,12,10,74338.5011225,olej,WI11561
3,5,19,13,36573.1083167,olej,WI94725
3,4,3,3,192524.687555,benzyna,WI16201
3,9,8,4,296243.054247,ropa,WI57977
3,9,19,16,140486.904766,olej,WI26958
3,6,10,12,293708.104431,gaz,WI15743
3,3,8,10,166432.708609,benzyna,WI91593
3,4,2,11,269326.92286,gaz,WI26597
3,10,17,9,148882.143198,ropa,WI46293
3,6,6,15,203664.048912,gaz,WI30922
3,5,10,15,183418.665191,gaz,WI92025
3,5,11,15,218882.256084,olej,WI10100
3,3,19,11,17200.6693369,gaz,WI91171
3,4,8,4,77722.4490987,gaz,WI87470
3,7,7,7,196650.644341,gaz,WI79382
3,4,14,7,264321.325336,ropa,WI73109
3,3,1,14,5876.87929316,benzyna,WI79437
3,4,3,16,221769.534752,ropa,WI52588
3,8,15,8,58222.9512154,benzyna,WI62833
3,9,8,15,4798.22725972,gaz,WI20958
3,4,10,3,271908.636986,benzyna,WI66341
3,3,4,15,289019.25936,gaz,WI81848
3,1,6,4,116027.076166,olej,WI75016
3,10,12,2,167151.64924,gaz,WI41260
3,4,14,3,30494.1127742,ropa,WI46633
3,2,10,16,261312.371925,benzyna,WI44086
3,7,10,10,180575.610086,olej,WI27985
3,2,16,1,175539.681536,benzyna,WI85840
3,9,1,5,107658.106552,olej,WI12233
3,10,17,1,237720.815354,benzyna,WI90920
3,10,12,14,240597.844587,ropa,WI16395
3,9,4,14,259188.008779,benzyna,WI84161
3,1,19,14,137280.221028,gaz,WI98618
3,5,10,13,266967.076946,benzyna,WI93693
3,1,10,5,178923.031103,benzyna,WI94326
3,7,18,12,227148.71743,olej,WI53582
3,4,10,1,245162.093698,benzyna,WI29686
3,1,3,10,86462.2185636,ropa,WI28846
3,7,1,14,267664.215734,ropa,WI13779
3,1,18,15,284456.848256,benzyna,WI83334
3,3,1,12,262704.438959,ropa,WI91247
3,2,13,5,107540.015289,olej,WI70031
3,7,5,2,215586.408522,ropa,WI12649
3,4,19,1,241484.784845,benzyna,WI23866
3,10,18,8,295440.722469,benzyna,WI58297
3,5,2,10,181317.365175,ropa,WI48406
3,3,6,14,62511.4921117,benzyna,WI97176
3,9,4,10,31302.0088314,ropa,WI85109
3,1,12,12,42213.8036667,gaz,WI25426
3,2,12,11,287616.071882,benzyna,WI89812
3,1,4,7,114637.971987,ropa,WI43502
3,2,16,14,161023.320483,ropa,WI77766
3,5,1,12,70917.535764,gaz,WI24234
3,6,12,7,229191.669039,benzyna,WI88066
3,5,16,1,13916.8894418,gaz,WI26451
3,1,9,10,75204.4512275,olej,WI17999
3,2,6,8,200578.453036,olej,WI60007
3,3,11,14,33781.0816544,benzyna,WI40434
3,9,18,4,231882.219348,benzyna,WI78669
3,3,16,10,54736.5604806,olej,WI63473
3,5,6,3,82289.7658626,benzyna,WI18681
3,10,8,4,99667.1616038,benzyna,WI64154
3,8,12,1,156786.743533,benzyna,WI69218
3,3,8,8,297093.945186,gaz,WI48702
3,4,2,14,116987.369559,gaz,WI27692
3,5,8,4,152497.179909,gaz,WI89082
3,2,12,16,169935.795684,olej,WI56415
3,5,14,1,42442.3547691,benzyna,WI88715
3,2,19,1,55681.2168568,benzyna,WI51563
3,4,9,11,117810.364013,benzyna,WI37463
3,7,6,12,171441.450541,ropa,WI10473
3,7,9,6,140602.276951,olej,WI13310
3,2,8,9,215294.3896,gaz,WI82459
3,7,9,12,126643.875994,benzyna,WI73552
3,2,7,8,193460.498596,ropa,WI85701
3,4,15,6,212100.075663,gaz,WI80190
3,5,8,16,245046.460078,ropa,WI74669
3,8,17,7,126258.345261,ropa,WI24155
3,4,14,7,275941.845916,benzyna,WI28078
3,9,8,7,208499.704569,ropa,WI66414
3,8,8,9,98700.5668814,gaz,WI13932
3,7,12,3,209091.128166,olej,WI11918
3,4,3,2,83144.7303512,ropa,WI95989
3,4,12,12,258012.602165,benzyna,WI74926
3,4,13,4,129690.4877,gaz,WI58502
3,7,13,4,69743.6490679,olej,WI61585
3,6,7,1,292773.259195,olej,WI27619
3,3,18,4,90771.6767745,olej,WI56367
3,7,6,4,99768.2539919,benzyna,WI32201
3,5,19,4,251223.895439,benzyna,WI99113
3,1,2,5,299278.336673,benzyna,WI90224
3,6,12,14,65537.7605924,benzyna,WI88555
3,4,2,14,165273.829591,ropa,WI68118
3,6,13,6,194129.22464,olej,WI31992
3,3,16,12,166497.250754,gaz,WI87744
3,4,8,15,186080.096943,gaz,WI37488
3,5,18,11,107716.12693,gaz,WI49795
3,5,13,13,244901.940898,gaz,WI99450
3,4,5,6,62297.0654979,benzyna,WI89486
3,8,19,15,37739.3061144,benzyna,WI54482
3,7,3,14,21531.7067625,olej,WI60837
3,1,11,10,160810.389273,olej,WI39895
3,10,12,4,257407.580325,olej,WI33006
3,8,18,14,242020.994543,olej,WI19054
3,9,12,16,258514.878096,olej,WI56467
3,4,17,14,126055.749763,ropa,WI62606
3,2,9,1,28430.9979945,benzyna,WI69366
3,9,3,1,179654.587567,gaz,WI11593
3,9,11,8,18688.8253186,ropa,WI25173
3,8,14,8,49532.5798044,olej,WI75324
3,6,5,10,256196.397469,gaz,WI81578
3,3,12,5,101371.430571,gaz,WI52656
3,6,9,9,114865.17801,olej,WI87754
3,9,3,3,57251.7947519,benzyna,WI92065
3,4,7,7,265916.611168,olej,WI36716
3,7,14,4,183771.815989,olej,WI34898
3,6,12,11,184068.784574,gaz,WI64685
3,5,14,9,227509.740748,olej,WI89484
3,6,3,6,118901.815498,ropa,WI82583
3,3,7,13,217247.642821,gaz,WI35557
3,9,16,7,299356.600701,benzyna,WI43632
3,9,4,14,31054.9522569,ropa,WI98578
3,9,4,5,277350.661396,ropa,WI95580
3,5,11,9,16774.6040438,gaz,WI81250
3,7,1,14,77529.0694903,benzyna,WI85121
3,10,11,12,101095.167104,benzyna,WI33528
3,1,13,1,40749.070947,olej,WI50304
3,1,12,3,54271.6446187,gaz,WI69930
3,2,15,11,188874.360449,benzyna,WI32303
3,9,17,6,9997.33094864,benzyna,WI67571
3,9,5,6,94.9734510782,ropa,WI54876
3,1,19,15,148825.43707,ropa,WI54827
3,6,9,6,204365.250086,gaz,WI49792
3,6,4,3,23628.4867935,benzyna,WI23094
3,9,12,11,215562.404657,olej,WI21972
3,3,13,2,120419.229575,gaz,WI84482
3,3,5,7,276013.20387,gaz,WI97284
3,5,7,2,171560.949463,benzyna,WI45641
3,5,5,9,156677.239589,ropa,WI67171
3,7,18,4,170689.185781,benzyna,WI12898
3,2,7,1,118242.623959,ropa,WI34830
3,6,12,4,152431.679342,olej,WI55362
3,3,11,8,233067.962174,gaz,WI33755
3,9,10,12,138970.550733,gaz,WI76557
3,8,3,15,171618.282388,olej,WI86717
3,3,14,13,87247.2852197,benzyna,WI87143
3,4,11,4,83080.270034,benzyna,WI39947
3,5,16,11,122359.61447,gaz,WI34861
3,5,8,5,57289.9697114,gaz,WI77187
3,9,9,4,60104.3234061,olej,WI64468
3,2,14,15,214489.535131,gaz,WI88336
3,10,6,7,32010.4216116,gaz,WI88049
3,9,1,14,253657.23262,olej,WI74230
3,10,1,11,73208.3298615,benzyna,WI22035
3,4,9,5,201935.928037,gaz,WI52909
3,8,3,10,228381.721986,ropa,WI70684
3,5,16,3,251345.367654,olej,WI11873
3,1,1,12,15838.3965511,ropa,WI17760
3,2,15,5,107814.457309,benzyna,WI40817
3,5,12,15,280109.752905,olej,WI44416
3,8,2,6,36884.0152726,ropa,WI92763
3,8,9,6,43819.6885611,gaz,WI20274
3,3,6,14,174934.272046,ropa,WI13520
3,3,19,15,293296.245801,olej,WI47009
3,3,19,11,282492.003572,olej,WI98743
3,3,5,13,12564.1941228,ropa,WI57386
3,7,15,14,234869.197597,ropa,WI97768
3,5,7,3,280700.687123,gaz,WI93717
3,4,8,4,186624.777241,benzyna,WI23436
3,2,14,2,284453.908087,gaz,WI55981
3,1,17,12,130023.681128,ropa,WI84762
3,3,6,5,189326.472545,benzyna,WI29392
3,2,3,5,231893.311684,ropa,WI28847
3,8,2,4,48579.0443473,gaz,WI95868
3,9,14,10,217940.484629,benzyna,WI49954
3,8,9,11,242353.566348,benzyna,WI26082
3,5,18,6,13976.3675752,gaz,WI43139
3,9,12,12,28732.4483129,ropa,WI36241
3,6,10,15,111570.928442,ropa,WI89820
3,3,5,10,130881.593133,olej,WI67201
3,3,9,2,70022.1948695,ropa,WI93844
3,10,11,6,221718.329152,benzyna,WI20380
3,6,6,3,234736.768906,benzyna,WI44866
3,7,5,1,108672.284448,ropa,WI62495
3,2,13,14,105575.418008,benzyna,WI12986
3,7,16,15,109041.797116,gaz,WI86844
3,7,9,15,294886.059963,ropa,WI20473
3,7,11,10,286541.031602,gaz,WI66138
3,7,2,12,147775.908069,gaz,WI24984
3,7,3,9,78192.2990816,benzyna,WI99640
3,8,19,12,73704.3999922,olej,WI59468
3,3,13,9,108532.661604,benzyna,WI28816
3,1,1,14,168858.947924,gaz,WI59089
3,3,5,16,184144.377366,ropa,WI17910
3,4,1,9,48932.5463735,ropa,WI52824
3,1,18,6,283994.892,ropa,WI86119
3,6,1,4,269667.894817,benzyna,WI99755
3,9,9,2,184845.571332,olej,WI14848
3,2,10,2,116739.548838,gaz,WI79193
3,3,3,10,96772.0216238,ropa,WI21991
3,3,2,8,215794.23231,olej,WI90751
3,5,17,14,73593.8321426,gaz,WI23223
3,6,1,12,220924.003079,gaz,WI97933
3,10,1,1,57863.6865617,gaz,WI56377
3,8,11,5,248573.630891,olej,WI15598
3,6,16,5,228873.62774,ropa,WI46305
3,3,10,15,139113.686519,gaz,WI50374
3,7,12,3,237834.954097,benzyna,WI22580
3,5,6,1,83510.5620615,ropa,WI83492
3,1,18,4,60817.3300574,benzyna,WI12118
3,2,5,9,223775.358882,ropa,WI73577
3,8,5,16,127532.766081,ropa,WI53198
3,2,17,13,105192.059761,benzyna,WI38839
3,3,19,14,116041.208351,olej,WI24005
3,2,13,1,86023.3136327,gaz,WI71231
3,8,1,16,56746.1803193,olej,WI40226
3,9,9,7,222491.527896,gaz,WI91952
3,10,19,6,41311.215956,olej,WI58117
3,2,6,14,220442.073588,benzyna,WI75111
3,6,1,13,56742.042934,olej,WI12895
3,10,2,15,12238.7814426,gaz,WI46291
3,3,7,8,240174.875336,benzyna,WI75283
3,7,9,7,144768.059251,ropa,WI36399
3,2,14,13,71424.9312247,ropa,WI99328
3,8,1,4,39918.5297869,gaz,WI65397
3,2,8,15,186656.847169,olej,WI32996
3,7,9,10,141960.029324,gaz,WI93924
3,4,1,2,149881.37955,ropa,WI30221
3,9,17,2,157095.515424,gaz,WI43397
3,6,10,13,83882.7594368,olej,WI59275
3,9,19,13,289544.253024,ropa,WI48510
3,1,17,11,85668.1682254,olej,WI36846
3,5,7,7,131653.86117,olej,WI48756
3,9,1,1,187004.915297,benzyna,WI91460
3,1,4,5,38085.3218761,benzyna,WI28097
3,2,6,11,27480.3285888,olej,WI92930
3,2,12,16,145785.609201,gaz,WI27056
3,8,15,16,101133.017283,gaz,WI34020
3,2,15,15,238197.346392,ropa,WI72783
3,3,12,12,169765.472688,olej,WI37046
3,2,10,6,34368.3155486,benzyna,WI50589
3,1,11,15,57842.0450603,ropa,WI61986
3,6,9,2,163443.951823,benzyna,WI58999
3,3,4,10,120960.172779,ropa,WI92519
3,4,17,4,123548.693789,gaz,WI40915
3,2,4,10,74005.5620074,olej,WI66727
3,3,17,8,166408.69835,gaz,WI63776
3,6,2,4,122775.798301,olej,WI79029
3,1,8,5,259758.927527,gaz,WI25931
3,4,1,1,105487.610158,olej,WI74652
3,6,11,15,177901.238181,gaz,WI35436
3,6,5,6,228671.523246,olej,WI26525
3,6,16,10,70365.9030303,ropa,WI16529
3,10,4,10,102647.196664,benzyna,WI61780
3,4,17,10,141792.19864,ropa,WI69972
3,1,19,7,22232.9959491,gaz,WI38021
3,3,14,1,279848.837279,olej,WI13115
3,4,16,4,42024.9920958,olej,WI32368
3,5,13,11,208300.170465,gaz,WI25731
3,6,18,8,233750.350901,gaz,WI81154
3,2,6,8,288055.060166,gaz,WI43072
3,3,3,13,4658.82351265,ropa,WI30140
3,2,7,3,97651.8434965,ropa,WI52251
3,3,9,9,88813.9324994,benzyna,WI93084
3,4,6,1,209459.220161,gaz,WI92579
3,7,17,16,102362.356149,gaz,WI57414
3,7,8,1,60843.4094102,benzyna,WI78431
3,8,13,15,216069.899338,gaz,WI74626
3,2,1,2,83746.2547188,ropa,WI58930
3,5,12,4,158726.25527,olej,WI22819
3,6,3,8,21038.4200413,gaz,WI22754
3,10,18,8,153476.018318,benzyna,WI48686
3,5,9,4,276844.879554,ropa,WI64777
3,4,1,3,28237.2935314,olej,WI10929
3,6,5,13,188889.009931,olej,WI87528
3,5,12,3,2011.49384007,benzyna,WI10616
3,4,12,6,278872.161995,olej,WI34416
3,10,8,16,218714.846742,benzyna,WI48221
3,8,9,15,234080.680795,benzyna,WI15029
3,1,3,16,70678.7942917,olej,WI51712
3,4,16,8,114004.757478,olej,WI82838
3,9,2,6,130189.282405,ropa,WI50940
3,3,1,8,187427.820934,benzyna,WI44629
3,10,6,5,185892.66164,gaz,WI83675
3,1,1,15,50483.1954821,gaz,WI93232
3,7,10,5,124477.760035,ropa,WI37818
3,4,9,16,44434.4323672,gaz,WI84654
3,2,19,6,52937.9064763,olej,WI50880
3,5,4,15,251107.779319,ropa,WI84530
3,5,1,12,16549.7158097,benzyna,WI67569
3,7,1,10,53363.1516328,ropa,WI79323
3,1,15,2,46035.9812277,ropa,WI54077
3,7,17,13,70455.7452875,benzyna,WI19392
3,5,2,11,260734.646547,ropa,WI14887
3,2,14,7,54983.3041494,gaz,WI28403
3,4,16,13,137343.036275,ropa,WI47213
3,9,4,16,249262.262785,olej,WI60876
3,3,7,2,135210.81689,olej,WI56043
3,10,13,7,100371.248106,gaz,WI19095
3,5,6,4,160301.933309,olej,WI28269
3,10,6,4,127896.203296,gaz,WI56772
3,5,8,5,131971.633842,gaz,WI56996
3,9,14,10,150062.96709,olej,WI42301
3,8,14,2,163955.657233,benzyna,WI28311
3,8,15,8,121333.661962,gaz,WI59401
3,1,4,6,36057.7141098,olej,WI65828
3,3,19,4,191456.555987,gaz,WI85622
3,6,11,10,259274.66884,gaz,WI93820
3,10,6,7,43253.8647674,benzyna,WI44250
3,2,6,15,11867.7378622,gaz,WI23684
3,4,1,14,124355.96829,ropa,WI84354
3,9,12,14,42092.7559038,benzyna,WI42466
3,4,5,5,107817.245796,ropa,WI91459
3,10,10,2,117491.494828,benzyna,WI87217
3,7,19,2,90080.8856597,ropa,WI21377
3,6,6,1,12106.2776702,gaz,WI73891
3,4,3,16,217943.462746,ropa,WI53273
3,8,6,5,67091.5248238,benzyna,WI88556
3,10,19,12,213230.081017,benzyna,WI43062
3,5,5,1,230359.180312,benzyna,WI85566
3,4,7,9,55120.7503763,benzyna,WI26589
3,3,9,6,74844.5468218,benzyna,WI63901
3,9,13,15,49124.4332921,olej,WI49051
3,2,7,4,37835.2250644,gaz,WI52617
3,9,12,16,276830.743204,gaz,WI16966
3,3,8,12,1692.58968734,ropa,WI88674
3,10,4,15,289005.771445,ropa,WI41182
3,6,1,1,268581.560131,olej,WI89005
3,10,3,5,72686.1196913,benzyna,WI71683
3,6,10,2,191591.481481,olej,WI80291
3,5,12,4,266852.315077,gaz,WI49936
3,7,4,1,71754.4387728,ropa,WI29401
3,2,13,8,65739.3886442,ropa,WI65051
3,3,10,7,28990.0456972,benzyna,WI13841
3,8,1,9,254587.486353,gaz,WI17596
3,6,16,13,153713.801201,gaz,WI83153
3,7,6,7,173621.574985,ropa,WI50372
3,8,6,1,23042.1242753,olej,WI60044
3,2,3,2,40765.5996367,benzyna,WI16307
3,10,2,12,222135.807172,gaz,WI93726
3,2,9,8,124343.810265,ropa,WI28190
3,6,9,2,73748.5937249,benzyna,WI69690
3,2,8,4,232898.722964,ropa,WI23703
3,9,16,7,253996.968062,olej,WI33306
3,6,3,11,66058.8032765,benzyna,WI23239
3,9,12,3,201303.460795,olej,WI82499
3,5,18,1,217398.459516,ropa,WI67866
3,9,4,15,115470.67724,ropa,WI10137
3,9,4,16,222434.659594,gaz,WI13288
3,7,8,8,218765.747982,ropa,WI42481
3,3,2,11,269944.05097,olej,WI51371
3,1,4,6,271122.934166,benzyna,WI11299
3,5,4,4,55148.0031183,ropa,WI47994
3,8,13,13,213020.081561,ropa,WI82530
3,8,11,8,71981.6120544,olej,WI87028
3,9,4,9,231492.778114,benzyna,WI94507
3,9,1,12,172324.915769,ropa,WI17347
3,7,5,2,132166.187184,olej,WI18730
3,10,17,11,184318.834233,ropa,WI30585
3,8,19,1,155317.117348,gaz,WI14329
3,4,9,13,160292.046375,benzyna,WI73407
3,8,8,6,259346.682634,benzyna,WI69266
3,5,13,13,114435.203693,olej,WI67930
3,9,18,16,88886.3222112,olej,WI44208
3,2,9,11,43826.4319488,gaz,WI83842
3,9,1,11,297468.64053,olej,WI96036
3,2,18,13,133621.819526,ropa,WI66782
3,9,15,4,134544.320405,benzyna,WI74884
3,3,9,11,269144.803089,gaz,WI69741
3,4,19,5,81286.1990254,benzyna,WI61687
3,8,6,13,53198.9055693,olej,WI35440
3,8,3,7,114186.799138,olej,WI88869
3,1,9,12,180541.332335,benzyna,WI70770
3,4,12,9,259531.065117,olej,WI76051
3,7,1,6,35129.667962,gaz,WI93860
3,8,6,2,55748.0965186,benzyna,WI21241
3,10,5,14,195156.932751,benzyna,WI50738
3,8,16,6,51852.2008608,ropa,WI94625
3,8,4,3,10242.8188356,olej,WI25141
3,7,12,13,294401.581628,gaz,WI72725
3,8,8,4,139770.202449,ropa,WI22112
3,7,4,7,214390.428362,benzyna,WI87267
3,9,7,6,224328.639165,olej,WI42604
3,8,8,6,30483.6587723,benzyna,WI24809
3,4,15,7,54420.470266,ropa,WI68544
3,4,2,7,164957.17265,gaz,WI54209
3,4,1,13,119224.389988,olej,WI42704
3,1,2,13,286900.367416,benzyna,WI23320
3,3,18,7,38304.0862403,benzyna,WI63890
3,6,16,9,51644.1558644,gaz,WI64329
3,4,18,12,234113.211929,olej,WI91899
3,6,12,13,240642.261149,benzyna,WI35833
3,10,11,8,273694.679041,benzyna,WI79411
3,6,11,9,98179.223459,ropa,WI57461
3,6,17,12,243255.140246,olej,WI79777
3,6,2,8,20509.9159317,olej,WI18095
3,8,8,10,136073.531118,olej,WI41973
3,1,11,11,195858.715384,ropa,WI45953
3,10,7,1,99884.2529086,gaz,WI77434
3,3,3,5,193607.119851,gaz,WI67258
3,1,11,15,8710.16083289,gaz,WI70275
3,6,4,9,291703.047907,olej,WI75682
3,5,15,5,27443.4507821,ropa,WI80780
